-654685    312.2    13562.6    1144.5    -10406    17991.1    -1849.1    -18863.5    3179.1    4483.1    -1602.5    4624.3    -6350.6    10824.9    354.1    -15930.1    -1330.1    -1065.8    633.7    -10096    -1717.2    1921.6    6679.2    -9264.6    8561.5    4548.7    4002.5    -712.9    18193.8    -4101    -3198.1    -5923.2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-793299    320.7    13557    1148.9    -10403.3    18002.1    -1852.7    -18870.6    3174.2    4481.5    -1599.3    4631.4    -6343.2    10829.3    357.4    -15926.7    -1339.8    -1059.5    660    -10101.1    -1711.9    1914.5    6685.6    -9249.1    8564.1    4549.9    4001.8    -729.6    18196.9    -4089.1    -3197.9    -5927.6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-820646    310    13564.1    1164.6    -10384.3    18003.7    -1855.7    -18857.4    3165    4469.7    -1595.5    4620    -6350.9    10842.9    361    -15937.4    -1337.8    -1060.9    646.8    -10108.6    -1706.3    1917.5    6694.7    -9256.7    8569.7    4541.7    4006.4    -716.7    18185.2    -4089.9    -3215.1    -5938.8    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-732828    310.9    13561.8    1159.7    -10381.5    18007    -1845.9    -18858.6    3167.5    4472    -1604.5    4618    -6354.1    10842.5    357.7    -15919.3    -1343.9    -1057    643.4    -10096.4    -1703    1923    6698.1    -9263.6    8556.1    4538.8    3997.1    -713    18194.9    -4098.2    -3211.7    -5930.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-541167    307.7    13569.1    1154.2    -10378.6    18000.3    -1836.8    -18832.1    3163.2    4465.2    -1597.5    4626.7    -6347.7    10827.9    355.5    -15915.5    -1349.7    -1060.4    650.2    -10087.7    -1702.7    1926.5    6684.9    -9235.1    8558.1    4541.6    3985.9    -711.5    18178.5    -4088.2    -3213.5    -5920.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-272615    299    13545.7    1139.4    -10366.6    17994.5    -1838.2    -18850.4    3174.9    4467.7    -1605.7    4615.3    -6339.4    10825    357.2    -15907.3    -1326.4    -1058.3    654.2    -10082.8    -1710.3    1924.2    6677.1    -9254.1    8548.4    4531.6    4004.5    -695.7    18183.8    -4091.6    -3206.6    -5918    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
34246.5    305.5    13555.2    1156.5    -10375.1    18001.6    -1838.2    -18830.6    3176    4489.4    -1617    4624    -6337    10853.8    354.2    -15917    -1332.2    -1059.9    634.5    -10089.3    -1711.2    1917.3    6685.9    -9257.6    8546.6    4533.3    3997.4    -703.5    18191.8    -4101.5    -3214.9    -5943.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
336409    302.8    13560.5    1155.4    -10365.8    18003.1    -1856.2    -18852.3    3178.3    4483    -1613.7    4610.8    -6353.5    10835.1    359.4    -15931.8    -1337.1    -1043.8    640.7    -10100.8    -1702.6    1925.6    6696.1    -9256.6    8575.2    4541.4    3996.7    -692    18201    -4099.8    -3213.7    -5932.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
591226    300.3    13548.4    1152.3    -10379.5    18010.5    -1852.3    -18854.8    3167.1    4486.2    -1608.8    4613.6    -6354.5    10842.9    360.3    -15933.4    -1331.9    -1054.6    648.4    -10101.6    -1708.1    1933.7    6704    -9247.5    8550.8    4534.5    4000.3    -707.1    18202.1    -4105.3    -3203.5    -5933.3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
762771    307    13549.5    1150.9    -10389.3    17999.5    -1861.2    -18869.4    3169.4    4474.8    -1610.5    4615.1    -6348.6    10839.9    361.8    -15928.5    -1322.6    -1048.7    653.7    -10101.4    -1694.8    1910.9    6677.2    -9252.8    8565    4538.3    3999.3    -702.6    18207.4    -4105.9    -3201.9    -5921.6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
827676    307.3    13558.5    1148.5    -10392.5    17999.4    -1849.6    -18852.1    3174.3    4473.5    -1597.1    4605.1    -6358.2    10825.4    343.4    -15918.3    -1346.1    -1060    638.2    -10101.2    -1704    1934.3    6680.5    -9258.4    8565.1    4538.4    3993.6    -707.5    18200.1    -4094.1    -3214.5    -5934.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
777744    308    13557.6    1150.4    -10398.6    18005.3    -1851.8    -18836.1    3174.4    4481.3    -1610.4    4614    -6361.6    10820.7    354.6    -15936.4    -1336.5    -1053    640.6    -10088.9    -1706.9    1935.4    6692.2    -9258.7    8554.6    4545.2    3987.8    -710.4    18199.7    -4082.4    -3209.3    -5927    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
619319    304.5    13559    1153.9    -10404.5    18008.7    -1846.1    -18849.4    3172.9    4476.9    -1604.4    4623.6    -6344.4    10838.8    352.2    -15928.4    -1356.6    -1051    637.6    -10098.1    -1698.3    1919.2    6692.7    -9249.4    8562.4    4538.5    3996.6    -694.8    18204.6    -4095.5    -3215.8    -5935.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
373915    302.2    13553    1138.9    -10412.1    18012    -1831.4    -18840.1    3168.1    4471.5    -1603.4    4613.5    -6338.3    10828.4    349.5    -15921.7    -1328    -1050.5    638    -10099.1    -1700.2    1916.9    6689    -9249.5    8563.2    4529.9    3988.3    -701.1    18214.9    -4109.4    -3206    -5927.2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
76134.1    304.2    13562.3    1165    -10408.9    18015.9    -1838.7    -18850.4    3170.8    4479.7    -1608.6    4610.3    -6343    10822.7    354    -15918.3    -1328.8    -1050.6    637.8    -10102.3    -1709.2    1901.5    6704.8    -9259.4    8570.2    4538.1    3994.1    -698.1    18204.3    -4092    -3209.5    -5921.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-232446    310.1    13552.7    1152.2    -10411.8    18010.8    -1851.9    -18846.2    3163.1    4485.8    -1602.1    4616.7    -6347.1    10844.5    354.1    -15923.1    -1322.8    -1070.4    639.5    -10090.1    -1703.1    1929.7    6689.7    -9251.1    8558.2    4552.4    4002.7    -691.5    18188    -4100.5    -3208.7    -5933.8    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-508327    300.9    13565.2    1163.1    -10421.8    18006.2    -1844.3    -18839.9    3164    4473.7    -1608.9    4608.8    -6350.9    10841.3    357.8    -15912.8    -1325.9    -1070.7    641.7    -10098.8    -1712.4    1918.2    6691.9    -9249.7    8560.8    4538.7    4005.4    -698.8    18194.6    -4102.1    -3205.7    -5916.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-711961    323.7    13560.9    1149.6    -10405.8    18010.3    -1848    -18837.9    3172.1    4480.1    -1593.6    4614.9    -6351.9    10825.5    354.7    -15927.7    -1348.1    -1066.3    648.8    -10103.7    -1707.2    1930.1    6691.7    -9254.2    8565.4    4528.2    3993.7    -710.3    18203    -4107    -3200.6    -5924.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-814626    305.7    13557.7    1139.2    -10404.2    18000.2    -1852.5    -18858    3169    4482.8    -1597.8    4635.1    -6342.2    10842.8    366.2    -15922.8    -1330.1    -1067.2    635.3    -10105.6    -1706.8    1922.1    6684.1    -9253.5    8553.1    4536.5    4008    -703.7    18186.9    -4107.4    -3208.7    -5922.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-803185    316.8    13569.9    1147.1    -10390    18015.9    -1843.6    -18856.1    3169.2    4485.5    -1606.7    4628.5    -6350.2    10825.3    357.4    -15931.3    -1342.5    -1058.1    654.2    -10079.3    -1705.5    1935.5    6688.2    -9269.6    8555.2    4537.3    3991    -693.9    18209    -4095.9    -3219.4    -5936.8    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-678914    308.8    13552.8    1146    -10383.5    17998.3    -1844    -18850.8    3166    4470    -1607.9    4630.3    -6351.1    10846.4    353.1    -15927.2    -1337.6    -1049.2    659.8    -10099.1    -1696    1931.8    6680.8    -9253.7    8563.8    4538.8    3997.3    -704.2    18192.9    -4084.4    -3218.9    -5930.2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-457976    310    13549.1    1147.5    -10373.1    17992.9    -1837.4    -18844.5    3164    4466    -1613.1    4600.8    -6342.9    10830.6    363.6    -15920.2    -1329.5    -1064.3    653.4    -10082.2    -1690.2    1932.9    6680.7    -9243.6    8546.4    4551.3    4004    -711.6    18182    -4100.7    -3212.4    -5925.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-172270    313    13559.2    1155.3    -10362.4    18015.4    -1857.1    -18862.6    3170.3    4464.5    -1606.2    4620.1    -6342.9    10844    362.7    -15914.6    -1336.8    -1055.3    641.9    -10105.2    -1701.2    1912.8    6684.3    -9249.1    8558.7    4538.3    3997.6    -697.1    18188.8    -4101.7    -3208.7    -5927.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
137728    320.1    13561.5    1159    -10377.6    18007.8    -1847.3    -18862.5    3185.8    4470.9    -1610.4    4632.7    -6354.1    10842    350.8    -15920.3    -1327    -1054.2    634    -10092.3    -1689.5    1928.2    6696.1    -9236.8    8564.6    4541.1    3990.6    -713.4    18191.2    -4094.8    -3212.2    -5935.2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
428648    310.3    13555.5    1167.1    -10390.8    18011.2    -1832.9    -18843.1    3172.4    4492.1    -1607.4    4623.1    -6346.2    10839.9    364.6    -15924.9    -1331.1    -1040.7    646.2    -10091.8    -1707.4    1926.2    6690.2    -9255.3    8565.2    4547.2    3992.2    -709.8    18205    -4096    -3214.3    -5933.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
659178    315.1    13562.2    1157.1    -10376.6    18008.9    -1831.7    -18841.7    3170.2    4481.5    -1604.6    4620.7    -6338.2    10839.7    352.6    -15928.7    -1330.4    -1061.9    641.8    -10098    -1692.8    1933    6685.2    -9242.4    8568.7    4539.4    4000.5    -707.2    18192.1    -4102    -3206.7    -5926.2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
797011    314.6    13556.6    1156.1    -10393.7    17998.8    -1823.7    -18853.1    3169.1    4480.8    -1593.1    4609.8    -6329.6    10841.9    359.3    -15928.5    -1333.4    -1051    640.8    -10096.3    -1691.6    1927.1    6706.3    -9244.9    8567.5    4549.6    3992.9    -700.3    18206.1    -4103.8    -3208.6    -5929    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
823758    320    13562.2    1164.8    -10389    18000.7    -1814.3    -18848    3179.2    4470.7    -1586.3    4613.9    -6360.5    10838.2    356.4    -15924.5    -1327.9    -1069.3    642    -10088    -1686.2    1925.6    6699.4    -9255.5    8558.7    4547.4    3989.1    -709.9    18201.1    -4101.5    -3212.4    -5936.8    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
736157    309.5    13563.9    1155.3    -10403.1    18002.4    -1823.1    -18845.9    3166.2    4459.4    -1599.3    4612    -6350.5    10835.2    351.3    -15923.6    -1337.8    -1055.4    645.7    -10095.8    -1697    1908.9    6689.7    -9244.3    8567.7    4548.2    3998.8    -703.9    18194.8    -4103.9    -3217.2    -5931.2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
545665    307    13554.8    1162.5    -10406.3    18002    -1827    -18847.5    3163.7    4475.5    -1605.1    4623    -6344.5    10836.7    344.5    -15928.1    -1336.5    -1054.4    630    -10091    -1697.8    1925.7    6699.9    -9235    8563.1    4547.4    4003.4    -706.8    18195.1    -4117.6    -3214.2    -5925.7    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
278498    324.3    13556.7    1153.1    -10400.3    18007.9    -1830.5    -18841.2    3173    4474.4    -1603.5    4620.8    -6336.2    10845.8    350.7    -15937.1    -1334    -1038.8    632.4    -10090.2    -1699.9    1936.7    6699.7    -9260.9    8556.9    4530.3    3999.9    -705.9    18202.5    -4113.8    -3217.3    -5929    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-27855    316.5    13560.3    1157.6    -10412.9    18009.5    -1838.8    -18853.4    3181    4485.8    -1593.4    4625.2    -6351.2    10837.7    346.9    -15927    -1331.2    -1055.5    628.5    -10086.4    -1706.2    1934.8    6700.2    -9237.9    8558.3    4539.3    4006.9    -707.6    18194.7    -4105.7    -3217.8    -5925.3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-330442    308.4    13555.1    1156.7    -10408.1    18021.8    -1842.8    -18849.9    3173.3    4474.3    -1600.4    4621.7    -6354.5    10865.1    361.2    -15927.2    -1332.8    -1048.5    631.3    -10083.9    -1710.4    1928.6    6702.2    -9257.3    8566.8    4536    3997.9    -711    18188.5    -4110    -3213    -5938.3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-586433    313.5    13562.4    1153.7    -10394.8    18007.4    -1841.8    -18840    3167.8    4459.4    -1595.8    4616.2    -6342.3    10866    359.8    -15920.4    -1321.9    -1054.5    631    -10084.3    -1699.9    1926.7    6693.9    -9248.8    8559.7    4542.1    3980.8    -719.9    18192.7    -4093.5    -3201    -5926.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-758937    320.1    13547.2    1147.2    -10390.2    18008.7    -1841.9    -18847    3167.7    4470.5    -1590    4623.1    -6344.5    10863.9    347.9    -15931.3    -1332.5    -1067.3    646.7    -10088.2    -1700.2    1922.6    6711.7    -9260.3    8571.5    4545.2    4010.9    -709.4    18183.7    -4115.5    -3209.6    -5929.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-824399    315.2    13551.4    1151.2    -10388    18019    -1844.9    -18852    3174.9    4471.6    -1586.4    4612.5    -6354.5    10847.1    352.8    -15920.6    -1334.1    -1051.3    630.1    -10089.6    -1710.8    1935.8    6701.3    -9251.9    8568.4    4551.9    4009.8    -704.8    18185.1    -4112    -3221.8    -5929.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-774472    310.2    13546.4    1153.5    -10380.4    18004.6    -1846.3    -18852.9    3176    4476    -1604.1    4610.4    -6359.2    10827.8    347.6    -15936.9    -1329.5    -1047.5    649.1    -10078.1    -1701.8    1931.3    6714.7    -9250.5    8570.4    4539.6    3997.8    -715.6    18197    -4109.2    -3226.1    -5925.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-615201    318.7    13551    1159.3    -10381.4    17985.7    -1855.9    -18843.3    3154    4487.1    -1603.8    4612.7    -6336.4    10839.1    355.7    -15925.8    -1344.6    -1059.8    638.6    -10085.6    -1681.7    1929.9    6678.3    -9247.5    8554.8    4550.2    3998.7    -707.1    18187.5    -4089.2    -3197.7    -5926.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-368340    320.3    13546.2    1158.8    -10370.9    18004.4    -1853.6    -18841.8    3169.4    4482.6    -1604.2    4619.5    -6337.9    10834.4    356.7    -15907.5    -1325.7    -1058.5    640.2    -10072.9    -1692.5    1924.8    6691.9    -9237.5    8553.1    4551.5    3998.7    -710.6    18181.2    -4104.4    -3204.8    -5928.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-69614.1    321    13557.5    1153.5    -10372.8    18003    -1849.5    -18851    3175.2    4476    -1610.6    4616.3    -6340.9    10827.9    358    -15925.9    -1352.1    -1068.2    655.5    -10097.6    -1706.2    1924.7    6691.7    -9253.9    8548.5    4544.6    3992.6    -715.6    18186.2    -4110.8    -3214.8    -5926.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
238987    332.8    13543.7    1151.8    -10374.2    18011    -1848.3    -18843.1    3182.3    4485    -1604.4    4629.3    -6342.8    10839.1    361.8    -15929.1    -1346    -1065.3    648.1    -10097.9    -1704.6    1917.5    6695.5    -9259.8    8558.1    4550.8    4000.4    -700.3    18196.8    -4103.8    -3196.4    -5922.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
514018    331    13556.5    1146.8    -10377.4    18004.3    -1859.8    -18842.8    3177.9    4493.4    -1608.5    4625.5    -6339.9    10833.3    347    -15932.8    -1340.8    -1067.1    646.9    -10100.7    -1682.9    1917    6697.6    -9269.3    8569.6    4553.9    4011    -714    18197.8    -4121.9    -3197.9    -5933.2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
716630    324.8    13562.2    1142.6    -10387    17998.4    -1860.7    -18849.2    3166.3    4476.6    -1604.7    4629.9    -6350.8    10838    347.9    -15921.4    -1344.4    -1060.6    661.4    -10093.8    -1693.8    1920.7    6702.3    -9257.9    8558.8    4529.9    4008    -707.6    18188.8    -4117    -3191.7    -5934.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
818682    317.1    13557.6    1147.2    -10398.9    18003.1    -1848.8    -18835    3174.8    4477.9    -1596.9    4624.4    -6357.5    10828.7    357.3    -15934.7    -1348.2    -1062    655.7    -10097    -1687.1    1927.7    6702.9    -9251.3    8566    4544.6    3989.3    -716.4    18188.7    -4112.9    -3206.7    -5938.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
807056    315.2    13541    1142.9    -10398.1    18011.4    -1857.8    -18835.1    3184.5    4463.8    -1614.6    4621.1    -6341.4    10839.5    353.9    -15899.7    -1332.5    -1066.3    652.6    -10086.9    -1703.6    1924.4    6698.7    -9260.6    8560.5    4546.1    3989.3    -704.7    18175.9    -4105.4    -3216.6    -5930    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
683123    309.7    13559.3    1150.5    -10397    17999.5    -1855.3    -18833    3158.6    4472.2    -1615.1    4627.9    -6338.9    10841.6    358.2    -15914.2    -1340.8    -1064.8    644.1    -10093.9    -1688.2    1932    6705.4    -9262.1    8573    4544.3    3999.8    -702.5    18193.1    -4102.5    -3207.4    -5933    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
463432    316.4    13557.1    1151.2    -10413.3    18011.3    -1846.7    -18855    3178.9    4476.1    -1609.2    4619.6    -6348.8    10834.1    355.8    -15917.3    -1350.1    -1057.3    641.4    -10086.5    -1696.6    1918.1    6705.5    -9247.3    8561.3    4531.1    3994.2    -705    18198.9    -4106.9    -3202.1    -5938.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
178626    314.4    13567.9    1147    -10415.8    18011.7    -1839    -18841.9    3179.7    4495.3    -1620.2    4623.5    -6334    10833.7    358.1    -15921.3    -1349.8    -1058.9    646.2    -10101.5    -1695.2    1941    6703.6    -9254.5    8564.1    4539.1    3996.1    -701.8    18194    -4116.2    -3207.3    -5921.7    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-131158    318.8    13558    1146    -10416.9    18007.5    -1832.6    -18839.3    3164    4470.8    -1594.9    4620.4    -6351.3    10833.7    353.5    -15924.6    -1343.9    -1070.6    638.9    -10100.4    -1687.6    1938.5    6698.5    -9260.1    8544.4    4534.2    4001    -687.3    18197.9    -4119.8    -3207.9    -5917    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-422656    307    13568.2    1170.7    -10415.1    18005.5    -1850.4    -18846.6    3163.7    4457.9    -1587.8    4625    -6341.7    10835.6    349.4    -15927.7    -1351    -1062.4    648.7    -10099.9    -1696.7    1938.1    6696.4    -9251.9    8566.3    4541.4    3995.6    -702    18188.9    -4098.4    -3205.1    -5930.3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-654177    315.9    13559.4    1160.1    -10407.9    18006.8    -1852.4    -18838.1    3163.6    4466.6    -1592    4619.9    -6337.6    10831.9    334.5    -15925.5    -1361.4    -1063.2    630.3    -10091.7    -1697.7    1931.9    6701.3    -9264.3    8562.1    4535.5    3999.7    -691.5    18190.2    -4095.3    -3195.3    -5932    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-792706    304.5    13555.9    1155.8    -10400.8    18018.7    -1849.7    -18865    3163.2    4473.2    -1590.1    4631.4    -6340.5    10847.7    340.3    -15931.8    -1347.7    -1063.1    654    -10097.5    -1695.5    1920.6    6702.2    -9248.2    8563.1    4541.3    3993.3    -704.8    18191.1    -4111.4    -3203.2    -5929.7    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-819920    315    13547.9    1148.8    -10384.4    18006.5    -1859.6    -18865.1    3159.6    4470.6    -1590.5    4625.8    -6354.7    10843.4    347.2    -15921.8    -1353.6    -1054.8    643.5    -10095    -1705    1919.7    6701.4    -9256.4    8558    4534    3988.6    -699.2    18198.9    -4110.9    -3218.9    -5936.2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-732191    322    13544.2    1159.6    -10378.1    18000.6    -1863.4    -18852.1    3168    4466.1    -1616.8    4611.4    -6339.7    10841.3    338.6    -15937.5    -1344    -1058.3    639.8    -10097    -1706    1922.6    6695.1    -9252.8    8551    4535.8    4002.1    -700.1    18203.7    -4109.5    -3200.5    -5935.6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-540619    312.2    13540.6    1148.3    -10364.4    17986.5    -1855.6    -18847.7    3167.8    4467.8    -1616    4612    -6338.1    10833.3    336.1    -15914.5    -1336.9    -1059.7    640.1    -10075.3    -1708.2    1925.4    6699.3    -9239.2    8565.8    4533.2    3990.7    -696.5    18183.2    -4104    -3197    -5949    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-272207    316.5    13538.1    1144.9    -10365.3    17995.1    -1845.2    -18850.7    3178.5    4458.4    -1605.8    4617    -6324.6    10833.2    348.3    -15917.1    -1329.3    -1066.9    645.5    -10094.6    -1690.2    1918.7    6713.4    -9241.8    8560.6    4535.8    3993.2    -712.8    18185.9    -4089.4    -3191.6    -5941.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
34470.8    316.1    13555.7    1155.8    -10368    18012    -1862.5    -18849.3    3183.4    4454.9    -1611.6    4613.7    -6340.2    10849.9    358    -15930.8    -1339.6    -1056.8    632.5    -10098    -1709    1930.3    6705.2    -9264.2    8566.7    4542.5    3979.8    -707.9    18195.5    -4078.7    -3206.2    -5936.7    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
336533    311.1    13562    1150    -10381.1    18005.3    -1849.7    -18845.4    3180.7    4464    -1613.9    4625.3    -6346.4    10849.4    343.3    -15938.1    -1336.7    -1058.3    653.2    -10091.6    -1692.5    1929.2    6715.9    -9249.1    8561.1    4542    4010.1    -686.2    18195.5    -4094.1    -3200    -5945.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
591354    309.4    13562.8    1158    -10382.1    18009.6    -1866    -18854.1    3170.8    4484.2    -1604.7    4626.4    -6346.2    10840.9    348.1    -15921.9    -1344    -1051.9    642.7    -10100.4    -1698.5    1939.4    6710.9    -9255.6    8551.8    4538.3    3991    -697.7    18199.9    -4087.1    -3200.6    -5944.2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
762870    329.8    13550.1    1155.5    -10378.2    18014    -1851.8    -18858.3    3166.5    4473.4    -1602.7    4627.3    -6339.4    10831.7    351.1    -15930.4    -1341.7    -1056    647.8    -10094.2    -1695.6    1928.5    6702.5    -9253.8    8551.8    4529.3    4004.9    -703.5    18211.7    -4098.5    -3213    -5955.6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
827697    323.9    13555.3    1161.1    -10384.1    17998.8    -1848.5    -18857    3167.2    4464.4    -1600.5    4619    -6343.3    10831.9    348.8    -15927.6    -1348.5    -1063.3    648.7    -10090.3    -1696.6    1932.8    6686.9    -9246.7    8551.1    4541.4    4003.6    -697.1    18188    -4105.6    -3212.9    -5937.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
